2016-01-23 06:50:03,Elapsed Time (min),Stage Time (min),Stage Number,Clock Time (min),MCP_ET (min),Cem-Gate Target (%),Cem-Gate Actual (%),Mix-Water Target (gpm),Mix-Water Actual (gpm),Mix-Water Stage (gal),Mix-Water Total (gal),Target Density (ppg),Actual Density (ppg),Dry-Cem target (lbm/min),Pressure 1 (psi),Pressure 2 (psi),Pressure 3 (psi),Rate 1 (bpm),Rate 2 (bpm),Rate 1+2 (bpm),Flow 3 (bpm),Flow 3 Stage (bbl),Flow 3 Total (bbl),Disch Rate (bpm),Disch Stage (bbl),Disch Total (bbl),Slurry Tub Level (%),Mixing Stage,Stage Reset,Mass Dens (ppg),Nuclear Dens (ppg),J22-Temp (°F),Event Code,EC+001,Event Marker,STP (psi),Slurry Density (ppg),Add 1 Rate (gpm),Add 1 Ratio (gpt),Add 1 Stage Total (gal),Add 1 Total (gal),Add 2 Rate (gpm),Add 2 Ratio (gpt),Add 2 Stage Total (gal),Add 2 Total (gal),Add 3 Rate (gpm),Add 3 Ratio (gpt),Add 3 Stage Total (gal),Add 3 Total (gal),Add 4 Rate (gpm),Add 4 Ratio (gpt),Add 4 Stage Total (gal),Add 4 Total (gal)
2016-01-23 06:50:03,0.0,0.0,0,0.0,0.0,30.0,98.8,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:05,0.0,0.0,0,0.0,0.0,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:07,0.1,0.1,0,0.1,0.1,30.0,98.8,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-88,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-88,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:09,0.1,0.1,0,0.1,0.1,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:11,0.1,0.1,0,0.1,0.1,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-88,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-88,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:13,0.2,0.2,0,0.2,0.2,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:15,0.2,0.2,0,0.2,0.2,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-51,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:17,0.2,0.2,0,0.2,0.2,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:19,0.3,0.3,0,0.3,0.3,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-51,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:21,0.3,0.3,0,0.3,0.3,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:23,0.3,0.3,0,0.3,0.3,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:25,0.4,0.4,0,0.4,0.4,30.0,98.8,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-90,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-90,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:27,0.4,0.4,0,0.4,0.4,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:29,0.4,0.4,0,0.4,0.4,30.0,98.8,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:31,0.5,0.5,0,0.5,0.5,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:33,0.5,0.5,0,0.5,0.5,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:35,0.5,0.5,0,0.5,0.5,30.0,98.8,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-51,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:37,0.6,0.6,0,0.6,0.6,30.0,98.8,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:39,0.6,0.6,0,0.6,0.6,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-90,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-90,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:41,0.6,0.6,0,0.6,0.6,30.0,98.8,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-90,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-90,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:43,0.7,0.7,0,0.7,0.7,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:45,0.7,0.7,0,0.7,0.7,30.0,98.8,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:47,0.7,0.7,0,0.7,0.7,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-88,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-88,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:49,0.8,0.8,0,0.8,0.8,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-88,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-88,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:51,0.8,0.8,0,0.8,0.8,30.0,98.8,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:53,0.8,0.8,0,0.8,0.8,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:55,0.9,0.9,0,0.9,0.9,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:57,0.9,0.9,0,0.9,0.9,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:50:59,0.9,0.9,0,0.9,0.9,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:01,1.0,1.0,0,1.0,1.0,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-90,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-90,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:03,1.0,1.0,0,1.0,1.0,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:05,1.0,1.0,0,1.0,1.0,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-90,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-90,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:07,1.1,1.1,0,1.1,1.1,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-90,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-90,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:09,1.1,1.1,0,1.1,1.1,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-90,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-90,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:11,1.1,1.1,0,1.1,1.1,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-90,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-90,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:13,1.2,1.2,0,1.2,1.2,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:15,1.2,1.2,0,1.2,1.2,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:17,1.2,1.2,0,1.2,1.2,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:19,1.3,1.3,0,1.3,1.3,30.0,98.8,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:21,1.3,1.3,0,1.3,1.3,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-90,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-90,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:23,1.3,1.3,0,1.3,1.3,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-90,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-90,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:25,1.4,1.4,0,1.4,1.4,30.0,98.8,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-90,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-90,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:27,1.4,1.4,0,1.4,1.4,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:29,1.4,1.4,0,1.4,1.4,30.0,98.8,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-90,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-90,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:31,1.5,1.5,0,1.5,1.5,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-90,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-90,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:33,1.5,1.5,0,1.5,1.5,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-91,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-91,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:35,1.5,1.5,0,1.5,1.5,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-90,-51,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-90,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:37,1.6,1.6,0,1.6,1.6,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:39,1.6,1.6,0,1.6,1.6,30.0,98.8,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:41,1.6,1.6,0,1.6,1.6,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:43,1.7,1.7,0,1.7,1.7,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:45,1.7,1.7,0,1.7,1.7,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-88,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-88,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:47,1.7,1.7,0,1.7,1.7,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:49,1.8,1.8,0,1.8,1.8,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:51,1.8,1.8,0,1.8,1.8,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:53,1.8,1.8,0,1.8,1.8,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:55,1.9,1.9,0,1.9,1.9,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:57,1.9,1.9,0,1.9,1.9,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:51:59,1.9,1.9,0,1.9,1.9,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:52:01,2.0,2.0,0,2.0,2.0,30.0,98.8,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:52:03,2.0,2.0,0,2.0,2.0,30.0,98.8,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-89,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-23 06:52:05,2.0,2.0,0,2.0,2.0,30.0,98.7,0.0,0.0,0.1,8.1,8.4,0.1,0.0,-90,-52,-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,8.1,-24,-1,-0.999,-24.45,-90,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
